DBA Name,Street Address,Yelp Name,Yelp ID,Price Level,Rating,Review Count,Categories,Is Closed,Yelp Address
Luen Fat Market,1135 Stockton St #43165,Luen Fat Market,zRBzztJKEJ8JmvRa66GlpA,$,2,2,Meat Shops,FALSE,1135 Stockton St
New Sweetheart Bakery,2956 24th St,New Sweetheart Bakery,N1hqh6abqCF2YJ81I4J3Xw,$,4.5,17,Bakeries,TRUE,2956 24th St
Buca Di Beppo,855 Howard St,Buca di Beppo Italian Restaurant,mvFvBjVC6bFRXmf9iGPvzQ,$$,3,882,Italian,FALSE,643 Emerson St
Takara Restaurant,22 Peace Plz 505,Takara Japanese Restaurant,K8y9xQpMMVjkWu5Au1pMkw,$$,3.5,479,Japanese,FALSE,22 Peace Plz
Uni's Deli,1200 Vermont St,Unident,BA8BM-HXvTeFYxP6s4UB2Q,No record in Yelp,3,42,General Dentistry,FALSE,2390 Senter Rd
Chestnut St Coffee Roastery,2331 Chestnut St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Baja Mexican Food Resaurant,4 Embarcadero Center St Level,La Corneta Taqueria,EjFsWyScsqh-Fg2ozblYmw,$$,4,1095,Mexican,FALSE,2834 Diamond St
Rubio's Fresh Mexican Grill,4 Embarcadero Ctr,Orale Orale,o1BC7hzoppleEGV1hBwv_w,$$,3.5,586,Mexican,FALSE,113 Sacramento St
Thanh Thanh,2205 Clement St,Thanh Thanh Cafe,vfYfuqFDRKU4TqChasaHFA,$,3.5,166,Vietnamese,FALSE,2205 Clement St
Melisa's Chinese Cuisine,450 Balboa St,Emperor Palace Restaurant,CqhD3Ou25ygJPvweqFaZSw,$,3.5,149,Chinese,FALSE,530 Balboa St
Le Zinc,4063 24th St,Noeteca Wine Bar,MJ-N4HIVyb59qcHN2zVqMg,$$,4.5,465,Wine Bars,FALSE,1551 Dolores St
Hemlock Tavern,1131 Polk St,Lush Lounge,aI7qTWJ2SlX0fuom1IAtRg,$$,4,696,Lounges,FALSE,1221 Polk St
Best Of Thai Noodle House,1418 Haight St,Mangrove Kitchen,#NAME?,$$,4,221,Thai,FALSE,312 Divisadero St
Irving Pizza,1825 Irving St,Irving Pizza,qBpdp2DI-CKTgaxpEJpvvQ,$,3.5,224,Pizza,FALSE,928 Geary St
Asia Chinese Food #2,350 Bay St,Asia Delight #2,y5iHbDAtjd0ZQTq8OQjsEQ,$,3.5,131,Chinese,FALSE,156 W Juana Ave
L'avenida,511 Irving St,Mexican Grill,JUqk43D1hwyQknHvtda_pA,$,4,64,Mexican,FALSE,641 Irving St
Lavash,507 Irving,Kebabs To Go!,UAWZeXCm9wkiJyzJxhuSZg,$,4.5,76,Mediterranean,FALSE,3662 N Belt Line Rd
Rose Tea,549 Irving St,The English Rose Tea Room & Gifts,15uRDQbgfEc4MCFmnt3TJA,$$$,4,346,Tea Rooms,FALSE,163 W Neal St
Red Door Cafe,1608 Bush St,Red Door Coffee,zEa872CgMv9iaFxsUafE2g,$$,4,140,Coffee & Tea,FALSE,111 Minna St
Gambinos,1 Embarcadero Ctr,Gambino's New York Subs,SOiTMmkT36gjyEIRra9vNw,$,3.5,286,Sandwiches,FALSE,1 Embarcadero Ctr
Jays Cheesesteak #2,553 Divisadero St,The Cheese Steak Shop,RJjuozKTsgwPNa429tnxbg,$$,4,912,Sandwiches,FALSE,1716 Divisadero St
Pesce,2227 Polk St,Pesce e Riso,vn7FZIlLvc6hKtpDdKMAnA,$$,4,137,Japanese,FALSE,1224 Grant Ave
Pesce,2223 Market St,Pesce e Riso,vn7FZIlLvc6hKtpDdKMAnA,$$,4,137,Japanese,FALSE,1224 Grant Ave
Sandwich Co The,220 Bush St 126,MunchBoxx,U398V8JmnqgzswTCdDZcOA,$,4,289,Vietnamese,FALSE,643 Clay St
Element D,55 Duboce Ave,The Lotus Center,o2V5P6v9KKm6or0Y8AXZPw,No record in Yelp,5,28,Acupuncture,FALSE,417 S Van Ness Ave
City Kinetics,123 Mission St,Kinetic Playground,0p_fZoEaij-f2wwkEGo5UA,No record in Yelp,5,10,Trainers,FALSE,566 Folsom St
Cable Car Coffee,902 Market St,Black Bear Frozen Yogurt,H80YinOXAKgrCaeyLseNpw,$$,4,64,Ice Cream & Frozen Yogurt,FALSE,1901 S 72nd St
Chick-N-Deli,5392 Mission St,Roxie Food Center,HRiP-_TSWvJLy3_hXVRPtw,$$,4.5,976,Grocery,FALSE,1901 San Jose Ave
Chez Papa,1401 18th St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Donna's Tamales,Justin Herman Plaza,Donna's Tamales,4mZP516x4nottbbSssWJXw,$,3.5,3,Food Stands,TRUE,1600 Holloway Ave
Donna's Tamales,244 Clement St,Donna's Tamales,4mZP516x4nottbbSssWJXw,$,3.5,3,Food Stands,TRUE,1600 Holloway Ave
Rainforest Cafe,145 Jefferson St 400,KitTea Cat Cafe,D1GB7el1CaX-22CkX94zfw,$$,4.5,751,Themed Cafes,FALSE,96 Gough St
Tao Cafe,1000 Guerrero St,Tao Sushi,zUmZb9Mcn9pyorpPuoovDg,$$$,3.5,496,Japanese,FALSE,4808 Mission St
Company Restaurant,1000 Guerrero St,Co Nam,eB5HTLaY70PKUwC3btdTcw,$$,3.5,426,Vietnamese,FALSE,1653 Polk St
Won Mi Restaurant,1545 Fillmore St,Daikon - Banh Mi Shop,YXorpNnZXrPcpTK4GMfQmg,$,4,99,Sandwiches,FALSE,211 E 7th Ave
Crepe O Chocolat,75 O'farrell St,Cafe Madeleine,#NAME?,$,4,477,Desserts,FALSE,43 O'Farrell St
Bio,75 O'farrell St,Bowl'D Acai,Pn_WxznWBPUSpxIGCqbL6Q,$$,4.5,613,Food Trucks,FALSE,14 Mint Plz
La Loma Produce #8,2840 Mission St,La Loma Produce No 8,UdEsMHA4MlJyCLPDCubNoQ,$,4,12,Grocery,FALSE,2840 Mission St
Les Croissant,2 California St,Les Croissants,b1jiTGSvQcVWULo30j9SNg,$,3.5,288,Coffee & Tea,TRUE,2 California St
Les Croissants Cafe,1840 Geary Blvd,Les Croissants Cafe,8_v6827KBE-fWDDvAFJ_wg,$,3.5,41,Coffee & Tea,FALSE,1840 Geary Blvd
Jitra Thai Cuisine,2545 Ocean Ave,Ocean Thai,OC_Z6gunpUXuak8ruZsjVg,$$,4,120,Thai,FALSE,2545 Ocean Ave
Kaplan Emily M,18 Virginia Ave 3355 Mission Street,Pacific Heights Plastic Surgery,AKgbH6vEFUmcg77jn1togQ,$$$$,4.5,60,Cosmetic Surgeons,FALSE,2100 Webster St
Emmys Spaghetti Shack,3355 Mission St,Emmy's Spaghetti Shack,wgxOKHZPprR9Ihgr2y-OQQ,$$,4,534,Italian,FALSE,3230 Mission St
Rika Express,900 Bush St 101c,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Ninja Sushi,900 Bush St 101c,Ninja Sushi,emJGYsbjqg5b2bso8FX3Fg,$$,3.5,255,Sushi Bars,FALSE,715 1st St
Izakaya Ninja,900 Bush St 101c,Izakaya Yoki,bUllrq8bcGbn9TKtVcjL-A,$$,4,181,Izakaya,FALSE,900 Bush St
Sushi Rika,900 Bush St 101c,Sanraku,cjfJOMF6hpE7bX0ESWdAEg,$$,4,1691,Japanese,FALSE,704 Sutter St
Taco Bell,7 Drumm St,Taco Bell,MVBVTAG2iJL_BX0sqWAmFg,$,2.5,237,Fast Food,FALSE,710 Third St
Seniores Pizza,2415 19th Ave,Seniore's Pizza,SGGvq28yNrIBAneKkPgTEQ,$,3.5,226,Pizza,FALSE,2518 Durant Ave
Little Paris,2305 Irving St,Little Paris,Gzu4KCCoSf0Jqox5km6fyA,$,3,95,Vietnamese,FALSE,1131 Stockton St
Little Paris Coffee Shop,1131 Stockton St,Little Paris,Gzu4KCCoSf0Jqox5km6fyA,$,3,95,Vietnamese,FALSE,1131 Stockton St
Pizzeria Avellino,2769 Lombard St,Pizzeria Avellino,YGdCt1nVHcQCCDVCCRmS6A,$,3.5,335,Pizza,FALSE,2769 Lombard St
Burger King Rest,1690 Valencia St,WesBurger 'N' More,tjflPf7MTPmSgau-b8CN3A,$$,4,556,Burgers,FALSE,2240 Mission St
C & Y Cafe,400 California St Fl 3,Z & Y Restaurant,GzOumj6_QOeQByuc_0yajQ,$$,3.5,1686,Chinese,FALSE,655 Jackson St
Blossom Bakery,133 Waverly Pl,Blossom Bakery,iPiJ3g8WsbZYL2V9MQf5Hw,$,4,27,Coffee & Tea,FALSE,133 Waverly Pl
Lemongrass,2348 Polk St,Lemon Grass Thai Cuisine,N3N7-DCGQUPBe9v-duuWHQ,$$,3.5,558,Thai,FALSE,2348 Polk St
Lemongrass Thai Cuisine,2348 Polk St,Lemon Grass Thai Cuisine,N3N7-DCGQUPBe9v-duuWHQ,$$,3.5,558,Thai,FALSE,2348 Polk St
Kelly Maria Barbieri,95 Seventh St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Hunan Homes Restaurant,622 Jackson St,New China Hut,GAnMMmc2HpSCDlopQJ7e5g,$,3.5,44,Chinese,FALSE,140 S River St
Holy Gelato!,1392 9th Ave,Grom,U8juBUAqYYSIMEeGEpHjYg,$$,4,600,Ice Cream & Frozen Yogurt,FALSE,1796 Broadway
Mang Hang Catering Truck,1686 36th Ave,Roli Roti Gourmet Rotisserie,fK6ZCDLTFtPV9HT4oAo5-w,$$,4.5,1448,Sandwiches,FALSE,1 Ferry Bldg
Quickly,5301 Mission St Ste B,Quickly,AOCt9skWfZdpYkatiIfU3Q,$,2.5,126,Coffee & Tea,TRUE,5301 Mission St
Harvest & Rowe,55 2nd St 150,MIXT,AVI5nL4paSG2iDOSsvCtzw,$$,3.5,586,Salad,FALSE,560 Mission St
Nightgallerie,14 Mint Plz 5th Fl,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Mezzanine Sf,14 Mint Plz 5th Fl,Mezzanine,KTCCBQ-BWQeO6B9in06tbA,$$,3.5,803,Dance Clubs,FALSE,444 Jessie St
Congregation,54 Mint St #B,Church of Jesus Christ of Latter Day Snts Rdfrd Br,uc9J6m9x8AWQf7E27MLiOQ,No record in Yelp,5,1,Churches,FALSE,900 Pendleton St
Food & Liquor World Inc,728 Post St,Costco,sn2c7alrdos9KJUlxg6KWg,$$,3.5,868,Wholesale Stores,FALSE,450 10th St
Secret Garden Tea House,721 Lincoln Way,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Valley Tavern,4054 24th St,Valley Tavern,onkU0XY2m1i7LCR5O1g8VQ,$$,4,305,Pubs,FALSE,4054 24th St
San Francisco Academy Of Barte,4054 24th St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Osha Thai Ii,819 Valencia St,Farmhouse Kitchen Thai Cuisine,8kck3-K4zYKTJbJko0JlXQ,$$,4,2314,Thai,FALSE,710 Florida St
Subway #27715,653 Kearny St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Hergl School,1570 Greenwich St,Hergl School,foZhPlnywtUued2niihoyg,No record in Yelp,5,1,No record in Yelp,FALSE,1570 Greenwich St
Roys Restaurant Services Inc,575 Mission St,Gary Danko,WavvLdfdP6g8aZTtbBQHTw,$$$$,4.5,5495,American (New),FALSE,800 N Point St
Eh Products Inc,196 Amber Dr,Ho Tai Printing & Art Goods,6J5MqcJweneo-YIvBGO5jQ,No record in Yelp,3,58,Printing Services,FALSE,723-725 Clay St
Big Joe's,717 Monterey Blvd,Big Joe's,OdO-B4spWQQMgu58-WbozA,$$,4,498,Breakfast & Brunch,FALSE,717 Monterey Blvd
Oye Managua,3385 Mission St,Oye Managua,s4GvKQzi6eHEr-2F5z8o_A,$$,3.5,268,Latin American,FALSE,3385 Mission St
Allstars Donuts,399 5th St,Food Trucks at Academy Sports,m_ZQkU7ac2rU6DHNpGuauQ,No record in Yelp,5,2,Food Trucks,FALSE,11901 Atlantic Blvd
Pita's Cafe,1380 Sutter St,Pita Hub,1mwlrZxxVhsYOKfyLmLLDQ,No record in Yelp,5,1,Salad,FALSE,475 6th St
Mezes,2373 Chestnut St,Mezes Park,lcnjQch3LHIiD6HMpRFHaA,No record in Yelp,4,10,Parks,FALSE,300-398 Howland St
Mezes Greek Kitchen,2373 Chestnut St,Kokkari Estiatorio,PsY5DMHxa5iNX_nX0T-qPA,$$$,4.5,4487,Greek,FALSE,200 Jackson St
Nectar Wine Lounge,3330 Steiner St,Nectar Wine Lounge,wr8AESmBkc7-nuQbg191QA,$$,4,478,Wine Bars,TRUE,3330 Steiner St
Chestnut Diner,1312 Chestnut St,The French Market Creperie,LklZOJvD26krv5ng56Lb9Q,$,4.5,456,Creperies,FALSE,412 Clinch Ave
Rogue Ales Public House,673 Union St,Brooklyn Public House,LDwxXfapMw6xNbTF0YDFaQ,$$,3.5,318,Pubs,FALSE,247 Dekalb Ave
"La Santaneca, Inc",3781 Mission St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Youngs Restaurant,601 Kearny St,Young's Cafe,lbhoHNWZVSQxPqkA2AgknQ,$,3.5,108,Chinese,TRUE,601 Kearny St
Golden Gate Artist Films,47 Sotelo Ave,Michael John Video Productions,IcqSEE-4Qbc-2j7RV51mOQ,No record in Yelp,5,8,Video/Film Production,FALSE,"San Francisco, CA 94112"
Fountain Cafe,50 Post St Ste 62b,Fountain Cafe,vxwILNakRRPDodiDswtcdA,$,3.5,198,Diners,TRUE,50 Post St
Boos Voni,5170 Mission St,Tortas Boos Voni,22v8sohi8qcFTXxbvag3Zg,$,4,148,Mexican,FALSE,5170 Mission St
Triple Take Productions,1534 19th Ave,California Academy of Sciences,6PzyzeiWjJ0fPpuKZffn9g,No record in Yelp,4,3098,Museums,FALSE,55 Music Concourse Dr
The Sausage Factory,517 Castro St,The Sausage Factory,9i5LZqFVbTRq215ypJYzYQ,$$,3.5,576,Italian,FALSE,517 Castro St
Bang San Thai Cuisine,505 Jones St,Best Thai Signature,wiLNVh0ShqO4fcPPvdy_yg,$$,4,374,Thai,FALSE,4135 Belt Line Rd
Bang San Thai Cuisine,791 O'farrell St,Golden Era Vegan Restaurant,ww-HKAff5xmQbiXgO-KcSQ,$$,4.5,637,Vegan,FALSE,395 Golden Gate Ave
Bacchus Kirk,925 Bush St,Bacchus Kirk,HshqZ9tsDjFUPBmRCJmjjQ,$$,4,235,Dive Bars,TRUE,925 Bush St
My Canh Restaurant,626 Broadway St,Pho Now,f4vaHRVsQY-WKtTF92N3HQ,$,4,131,Vietnamese,FALSE,10262 S Federal Hwy
Geary Street Bella Pizza,4124 Geary Blvd,Giorgio's Pizzeria,GNzoAOXPxP0UzW7fb51dNg,$$,4,993,Pizza,FALSE,151 Clement St
Maxfield's House Of Caffeine,398 Dolores St,Maxfield's House of Caffeine,pq3l9iZBT1P_fv4H4S01wg,$,3,275,Coffee & Tea,FALSE,398 Dolores St
Irving Pizza #3,3244 Scott St,Cane Rosso,U8Cb7enlBYXhel_pZchr4w,$$,3.5,387,Pizza,FALSE,1835 N Shepherd Dr
Sf Hole In The Wall Pizza,3244 Scott St,Bollo Woodfired Pizza,QxzCY8B1N_XuIuUl-UanUA,$$,4.5,597,Italian,FALSE,2202 W Alabama St
Bello Coffee & Tea,2885 Diamond St,Bello Coffee & Tea,Evr0y8fwFEOqXBf7cNW8zg,$,4,357,Coffee & Tea,FALSE,2885 Diamond St
King Of Thai Noodle House,184 Ofarrell St,King Of Thai Noodle House,udYo3BZ0Y3nR1iOtk58Inw,$$,3.5,1859,Thai,FALSE,184 O'Farrell St
Giordano Bros,303 Columbus Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Skewed,1942 Jennings St,Good Foods Catering,nQqlMoGXhxAorLb9rxfOXA,No record in Yelp,4.5,47,Caterers,FALSE,Alemany Farmers Market
Herbivore The Earthly Grill,983 Valencia St,Ananda Fuara,ZWvXWUhJUBph9Ip1a2j-xw,$$,4,1082,Vegetarian,FALSE,1298 Market St
Herbivore The Earthly Grill,531 Divisadero St,Ananda Fuara,ZWvXWUhJUBph9Ip1a2j-xw,$$,4,1082,Vegetarian,FALSE,1298 Market St
Herbivore,983 Valencia St,Gracias Madre,rwiL8C8989DlHMD88bxi3A,$$,4,3197,Vegan,FALSE,2211 Mission St
Bocadillos Lp,710 Montgomery St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Mama Spice,4754 Mission St,Farmhouse Kitchen Thai Cuisine,8kck3-K4zYKTJbJko0JlXQ,$$,4,2314,Thai,FALSE,710 Florida St
Mama Art Cafe,4754 Mission St,Claddagh Coffee,E57pVQIALaavqxkbobVRow,$,3,64,Coffee & Tea,FALSE,951 Geneva Ave
Brindisi Cucina Di Mare,485 Pine St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Barrett Cafe,3250 19th Ave,Beretta,4KfQnlcSu4bbTqnvGdGptw,$$,4,3593,Italian,FALSE,1199 Valencia St
King Ling,683 Geary St,Lin's Kitchen,52y-wsYUilqzoNbbV8anwA,$$,3.5,70,Chinese,FALSE,337 Jones St
"Hotwok Express, Inc.",605 Battery St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Sen5es,230 Byxbee St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Ugly Juice Llc.,103 Horne Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Fire House Cafe,545 Sansome St,Firehouse Pizzeria,CrZYsCY5XkUkaGPw5Eq2pQ,$$,3.5,281,Pizza,FALSE,6001 California St
Baysubway 02,125 Ellis St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Koo,408 Irving St,Koo,4GAsfSjaB1XewzS3TKOtTg,$$$,4,1100,Japanese,FALSE,408 Irving St
Wasabi & Ginger Inc,2299 Van Ness Ave,Zushi Puzzle,u2qFhVAiH3kQIGhEW6PmMA,$$$,4,1335,Sushi Bars,FALSE,1910 Lombard St
Bay Watch Restaurant,2150 Lombard St,Restaurant Bay Watch,5KOVTK-RlF707eqxzRpvSQ,$$,3.5,406,Coffee & Tea,FALSE,201 2nd Ave
Wholesome Wholesale,2020 Mission St,Mi Tierra Market,vCYqrUfasID2Hg3BTMbFxg,$,3.5,23,Grocery,FALSE,2023 Mission St
Range,842 Valencia St,San Yang Pai  Range Hood,f7svBOkdR8hCBn_KIzsbDQ,No record in Yelp,5,1,Appliances,FALSE,905 Clement St
Burger King,1701 Fillmore St,Burger King,wvJvLx0y-O9OMC67HtBrkA,$,2,73,Fast Food,FALSE,1701 FILLMORE ST
Floating Sushi Boat,700 Grant Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Food Express,716 Grant Ave,Moy Kong Express,XKHhFtjR2WapjMUoXDu3rg,$,3,28,Chinese,FALSE,911 N Leroy St
Fork & Spoon Productions Llc,2161 3rd St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
House Of Donuts,2240 Taraval,Donut House,Bfs1ec03yDPkz38GtOGaHQ,$,4,52,Donuts,FALSE,46625 Mission Blvd
Copper Kettle The,2240 Taraval St,New Taraval Cafe,tS2ka1uSjwo7jdWIWDpuCw,$,4,505,Breakfast & Brunch,FALSE,1054 Taraval St
Jenny & Jesse Restaurante,3322 Mission St,El Paisa Restaurante-Jenny & Jesse,HGANiSkXUTEEX50Xhtz_5Q,$$,4,68,Latin American,FALSE,3322 Mission St
El Paisa Restaurant,3322 Mission St,El Paisa Restaurante-Jenny & Jesse,HGANiSkXUTEEX50Xhtz_5Q,$$,4,68,Latin American,FALSE,3322 Mission St
Brickhouse Cafe,426 Brannan St,Brickhouse Cafe,HCTOtXfbGDTcYsnE_gl35Q,$$,3.5,1162,American (Traditional),FALSE,426 Brannan St
Asa Sushi,2365 Chestnut St,Wago sushi,3Reec-_JZaemqsI0MlW_SQ,$$,4,77,Sushi Bars,FALSE,2365 Chestnut St
"T-28 Bakery Cafe Rest., Llc",1753 Taraval St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Saucesf,131 Gough St,SFQ-Original SF BBQ Sauce,D7hdfd_RN3MRT_zyjT0LBA,$,4.5,6,Barbeque,FALSE,"San Francisco, CA"
1300 Fillmore,1300 Fillmore St,1300 on Fillmore,GrlSGcAKs4W5-pOMF9soPQ,$$,3,125,Salad,FALSE,780 S Airport Blvd
Red Balloon,2763 Mission St,Oye Managua,s4GvKQzi6eHEr-2F5z8o_A,$$,3.5,268,Latin American,FALSE,3385 Mission St
Tart To Tart,90 New Montgomery St,Tart To Tart,HyDEE8EzIqdyHFABngAjnQ,$,3,610,Coffee & Tea,FALSE,641 Irving St
Creations Desert House,5217 Geary Blvd,House Of Bagels,g00-FKar6K7uHtIlTa7YGw,$,3.5,714,Bakeries,FALSE,5030 Geary Blvd
L'olivier Restaurant,465 Davis St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
International Cuisine,465 Davis St,3D's Jamaican  International Cuisine,lshOAO0eHV5gOUZxie6gNw,$$,4,33,Caribbean,FALSE,159 Boston Post Rd
Bar Tartine,561 Valencia St,Tartine Bakery & Cafe,ri7UUYmx21AgSpRsf4-9QA,$$,4,7831,Bakeries,FALSE,600 Guerrero St
Gagutz,6 Eureka St,La Famiglia Giorgio's,gfok4Hsdqt6wSqJhY2QM6g,$$,4,1421,Italian,FALSE,112 Salem St
Creative Sushi Catering,800 Van Ness Ave,Creative Sushi Catering,57MTH5bcQWs0uKtb8pgIyg,$$,4.5,27,Caterers,FALSE,800 Van Ness Ave
Sushi Hana,800 Van Ness Ave,Hana Zen,I4Cl3VVPBwGPLihdcWxLHw,$$,2.5,551,Sushi Bars,FALSE,Pier 39 M209
Art Bistro The,6900 Geary Blvd,The Art Bistro,OfbRaVdL41hRR65Y9UXMZw,$,4.5,298,Coffee & Tea,FALSE,2960 Clement St
3rd Street Grill,695 3rd St,Old Oregon Smokehouse,mD_Zdchanuo2cnmaVUzB_w,$$,4,200,Seafood,FALSE,3800 Hwy 101 N
Crispy 'N Chips,39 Pier Spc K-01,The Codmother Fish & Chips,PDhfVvcVXgBinZf5I6s1KQ,$$,4.5,2944,British,FALSE,496 Beach St
Crab Cake & Sweet,39 Pier Spc #K-01,Crabcakes & Sweets,JiPTbWPMnpe_q8EgJc85mQ,$,2.5,23,Desserts,FALSE,Pier 39
The Tin Fish At Eagle Cafe,39 Pier  103,Scoma's Restaurant,jqEpBbf_qNfWuz_GBkwCjw,$$$,4,3723,Seafood,FALSE,1965 Al Scoma Way
Ono Hawaiian Bbq,1501 Sloat Blvd #A,Ono Hawaiian BBQ,dJ4bSlqY3a5uU14WRqBrzA,$$,3,387,Hawaiian,FALSE,1501 Sloat Blvd
Emma's Coffeehouse,5549 Geary Blvd,Peet's Coffee,fkoRYeplGNR1bi_cem5n6w,$,4,139,Coffee & Tea,FALSE,5201 Geary Blvd
Muskaan Cuisine Of India,101 Spear St A#23,Muskaan Cuisine of India,nNxR_L7zdLfVlPiqzNJivg,$,1.5,85,Indian,TRUE,101 Spear St
Haight & Cole Liquors,1699 Haight St,Haight & Cole Liquors,zAX8hd4IUt6T2DHb08YAtA,$,4.5,13,"Beer, Wine & Spirits",FALSE,1699 Haight St
Briazz,250 Davis St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Bread And Cocoa,199 Sutter St,Cafe Madeleine,gBuLECbmaxvxQX9y90EZSA,$,4,471,Bakeries,FALSE,149 New Montgomery St
Mamacita Restaurant & Lounge,2317 Chestnut St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Mercedes Cantina Inc,653 Commercial St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Nara Sushi,1515 Polk St,Nara,YZrl7W2dewBb-T7e-BxAkQ,$$,4.5,221,Japanese,FALSE,1515 Polk St
Garcon,1101 Valencia St,Garçon,f7GbmIcePXbV7ZtQv4_JNg,$$$,3.5,804,French,TRUE,1101 Valencia St
New City Bakery Inc,2495 San Bruno Ave,Mr Holmes Bakehouse,9lX1QuC6GBj7WyKImHkRRw,$$,4,2422,Bakeries,FALSE,1042 Larkin St
Reveille,937 Harrison St,Cafe Réveille,iuOjXmZ_C88EF0LCtoHCUA,$$,3.5,368,Cafes,FALSE,610 Long Bridge St
Reveille Coffee,937 Harrison St,Réveille Coffee Co.,cQfRu22j4nAuycKWHexAIA,$$,4,405,Coffee & Tea,FALSE,200 Columbus Ave
Reveille Coffee Truck,937 Harrison St,Réveille Coffee Co. Truck,2YTKy7LN5jZVF-xz1C0AGg,$$,4.5,75,Coffee & Tea,FALSE,768 Sansome St
Reveille Coffee Co,200 Columbus Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Sidewalk Juice Bar,3287 21st St,Sidewalk Juice,qSDs73iJwu365YirqVFx_g,$,4,312,Juice Bars & Smoothies,FALSE,3287 21st St
The Grubstake Inc,1525 Pine St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Thai Cafe,3407 Geary Blvd,Thai Cafe,FgW-khP50md23vH37MUiwQ,$$,4,232,Thai,FALSE,3407 Geary Blvd
Zesty Inc,1640 17th St,Burger King,iEBHo2uVxnkPrfCu2IYWGw,$,1,7,Fast Food,FALSE,3941 Crosstown Expressway
The Elite Cafe,2049 Fillmore St,The Elite Cafe,NhvqEIpcLbwFhW1cEVSzoA,$$,3.5,1247,Cajun/Creole,TRUE,2049 Fillmore St
Skk Restaurant Group,2049 Fillmore St 100,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Elite Cafe Catering Company,2049 Fillmore St 110,Day Darmet Catering,a215yTGhEJdoOgkMWNVhWg,No record in Yelp,4.5,37,Caterers,FALSE,1068 Revere Ave
Alta Plaza,2049 Fillmore St 200,Alta Plaza Park,6rRN9SxRorz10l6zdw8UQA,No record in Yelp,4.5,180,Parks,FALSE,2700 Clay St
Snyderman Restaurant Managemen,2049 Fillmore St 210,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Zen Yai Thai Restaurant,771 Ellis St,Zen Yai Thai Restaurant,xaYfmUNTchH56sdxjHulfg,$,4,694,Thai,FALSE,771 Ellis St
